eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
97,1.904663723600346,0.2259089884189016,0.09995345446620896,11.56683292158107,-0.8487678649086521,NACA0012,True,0.0,-20.885283433840353,-0.44236914474292527,0.018306134566286613,0.44236914474292527,0.018306134566286613,20.885283433840353,0.3103291869235299,11.689986159416806
98,1.7594035996188195,0.18954034484262364,0.14604926202392607,12.20643485661903,5.0,NACA2412,True,0.0,-23.233169841198205,-0.7217765066760747,0.03974962374135259,0.7217765066760747,0.03974962374135259,23.233169841198205,0.295218781157836,10.48544748478139
99,1.5643995252642742,0.24194877860777286,0.17887997155400118,20.47527427202105,2.406889618700334,NACA2412,True,0.0,-20.39904778491599,-0.6858012943505094,0.03871122192080433,0.6858012943505094,0.03871122192080433,20.39904778491599,0.32917214848531856,7.4348509918245425
100,1.671948878439355,0.18881828704161785,0.1831227448916974,0.5556661541833082,0.42033600746899213,NACA4412,True,0.0,-22.44989677913399,-0.7590022088212484,0.041770914716894314,0.7590022088212484,0.041770914716894314,22.44989677913399,0.3109331955932414,8.99039758936366
101,1.8540106701483272,0.42819090529500786,0.14787852746229918,21.257074584266668,1.6075288557346163,NACA2412,True,0.0,-19.75227456692427,-0.6449412127875133,0.037295543295035045,0.6449412127875133,0.037295543295035045,19.75227456692427,0.5340194375391708,6.436761142747199
102,1.3980389594951925,0.3135485017576638,0.06097211936334919,13.14600674956074,0.24788915833033354,NACA4412,True,0.0,-20.205003203337437,-0.700625931623016,0.04167708663136909,0.700625931623016,0.04167708663136909,20.205003203337437,0.2617972097307571,7.465751580303324
103,1.7309142306784346,0.2072729214115789,0.15180683389616872,18.901550747749177,5.0,NACA2412,True,0.0,-22.056406389500935,-0.7105942211892287,0.038868580574343385,0.7105942211892287,0.038868580574343385,22.056406389500935,0.31076812920535524,9.640834411257536
104,1.7792946715121851,0.3233294015839962,0.10205143030131801,15.548908082177553,1.4597393356783641,NACA2412,True,0.0,-22.363212898615362,-0.6545531408540538,0.028869183581264668,0.6545531408540538,0.028869183581264668,22.363212898615362,0.3784389237684801,8.365655140718216
105,1.7399964841537408,0.28919563685168664,0.28206074973520007,26.51706521325519,4.732917845038277,NACA2412,True,0.0,-18.453677149723173,-0.6727223322015131,0.04241373643430559,0.6727223322015131,0.04241373643430559,18.453677149723173,0.4969920521057765,6.091823303892609
106,1.675107409779784,0.3,0.24045081765343856,10.093377243289043,-1.242519875331491,NACA4412,True,0.0,-19.04845681430033,-0.6482151027061813,0.03601249926494622,0.6482151027061813,0.03601249926494622,19.04845681430033,0.45265658463640895,6.198926359489526
107,1.9035834199856312,0.2585041320344687,0.05918495301771633,22.205716608898996,-0.28452453711003434,NACA4412,True,0.0,-25.47817932480721,-0.7146710374875701,0.04114024510391704,0.7146710374875701,0.04114024510391704,25.47817932480721,0.3023738375078722,11.983939704273693
108,1.3798603440519324,0.1525323162716909,0.14807808711669798,17.42496219546959,4.26152153942166,NACA0012,True,0.0,-18.50924447965987,-0.5207581096057338,0.028010891538568006,0.5207581096057338,0.028010891538568006,18.50924447965987,0.2074001873225462,9.18038982349624
109,1.955621452479086,0.29939013487007715,0.0740502246432687,23.442945618546382,0.9795678369824605,NACA4412,True,0.0,-24.207555290313476,-0.7264250462724678,0.04161213959414672,0.7264250462724678,0.04161213959414672,24.207555290313476,0.36515398914290076,10.47354096931345
110,1.4657997983849653,0.5,0.1414442816204304,18.54733077689719,5.0,NACA0012,True,0.0,-16.999493359027824,-0.5026209018095612,0.031446681690860324,0.5026209018095612,0.031446681690860324,16.999493359027824,0.4701144493372079,4.57031059558916
111,2.0,0.32224232498104194,0.05582019595149311,0.0,5.0,NACA4412,True,0.0,-24.04074438714208,-0.8152936534064098,0.05083812906295485,0.8152936534064098,0.05083812906295485,24.04074438714208,0.37806252093253506,10.580260614391333
112,1.993030804727545,0.36181130197045025,0.08093503779728492,28.566030857916946,4.957479179824298,NACA4412,True,0.0,-23.188186233116273,-0.7936704464024932,0.05061579559742716,0.7936704464024932,0.05061579559742716,23.188186233116273,0.4412035469187321,9.00303684395489
113,2.0,0.188177972507298,0.08530282610652697,11.362014227639593,4.957886726799302,NACA0012,True,0.0,-27.127027189637243,-0.6214986273320762,0.02657722960575347,0.6214986273320762,0.02657722960575347,27.127027189637243,0.27348079861382496,14.626255372496168
114,1.6235994598229542,0.2642028384317228,0.07944607415394618,11.871707800923957,5.0,NACA0012,True,0.0,-21.91101871313765,-0.5705069025793893,0.025561040865923326,0.5705069025793893,0.025561040865923326,21.91101871313765,0.2789740944214189,9.449175599635883
115,1.9823309606744168,0.18954034484262364,0.14604926202392607,12.20643485661903,5.0,NACA2412,True,0.0,-23.83700412015864,-0.7126570855647799,0.03478645122358335,0.7126570855647799,0.03478645122358335,23.83700412015864,0.3326248338860587,11.814018790294117
116,1.6420574195643716,0.20814448055434415,0.05,12.616716976006693,-2.355459007197547,NACA2412,True,0.0,-25.566110238714572,-0.49910388587609494,0.021946405524692656,0.49910388587609494,0.021946405524692656,25.566110238714572,0.21194402980692573,12.72200293446668
117,2.0,0.18329875996444414,0.05,22.083462973103714,2.9973568677708347,NACA2412,True,0.0,-28.424355339021815,-0.6817352479012363,0.03315829113235683,0.6817352479012363,0.03315829113235683,28.424355339021815,0.23329875996444416,17.145397603526135
118,1.98873350271947,0.19651541050328142,0.10182963683071543,11.43655897640046,4.477392162721873,NACA2412,True,0.0,-25.164980382277435,-0.7202065989444514,0.034548492495636934,0.7202065989444514,0.034548492495636934,25.164980382277435,0.2966643955017728,13.331768169042777
119,1.6049062888672294,0.2578231856114909,0.05,18.73456895726988,5.0,NACA4412,True,0.0,-24.114602713707967,-0.8059158593752523,0.05567667045182536,0.8059158593752523,0.05567667045182536,24.114602713707967,0.2470136832235131,10.42745552567187
120,1.8434529921329745,0.2589114550058715,0.05811337754235685,22.062442733061715,-0.4466237431371981,NACA2412,True,0.0,-25.422072489293402,-0.6048680635753174,0.023430002990336065,0.6048680635753174,0.023430002990336065,25.422072489293402,0.29221018807074334,11.629707220821787
121,1.8309942593294475,0.23599256239412156,0.05,22.85596102899844,4.29072950336172,NACA0012,True,0.0,-24.598076219992205,-0.5686827529617086,0.027200863383636645,0.5686827529617086,0.027200863383636645,24.598076219992205,0.26182536997727773,12.804488648248025
122,1.50050654606739,0.2956097743613206,0.20298749413162562,19.741182259093655,2.6523954909833476,NACA2412,True,0.0,-18.53242929403972,-0.6417369686399005,0.038789864310003065,0.6417369686399005,0.038789864310003065,18.53242929403972,0.3740742326124929,6.0189120193249455
123,2.0,0.1744169902432793,0.09809140158736235,8.696371578075555,5.0,NACA4412,True,0.0,-23.992551975431894,-0.822318403455171,0.04929312789593073,0.822318403455171,0.04929312789593073,23.992551975431894,0.2725083918306417,14.67844704938818
124,1.954287973854002,0.3205115458210765,0.07516565418744041,18.435023031110017,2.0622632573119537,NACA0012,True,0.0,-22.703811803974833,-0.530607584088948,0.02750574634899276,0.530607584088948,0.02750574634899276,22.703811803974833,0.38663359675243464,9.87819350628207
125,1.9121918738889645,0.2740566686159076,0.07590728320119788,29.82744235334167,5.0,NACA0012,True,0.0,-21.806188110191627,-0.5971694687795731,0.0264236006776947,0.5971694687795731,0.0264236006776947,21.806188110191627,0.3345991124093691,10.927936228633595
126,1.9414417047269195,0.20689336748518355,0.1642605746584322,20.19576063718486,3.944759709460346,NACA2412,True,0.0,-24.05002825075913,-0.6963131949417197,0.03437912467321097,0.6963131949417197,0.03437912467321097,24.05002825075913,0.3602868710757089,10.461652076300407
72,2.0,0.20633106850524852,0.07061154722204002,30.0,-0.6922198174399639,NACA4412,True,0.0,-24.11630481589839,-0.7278342420899825,0.03708061161315141,0.7278342420899825,0.03708061161315141,24.11630481589839,0.2769426157272885,14.443425362671118
127,1.5580876002556971,0.2013409218682915,0.07791970997942883,16.08172296307347,5.0,NACA0012,True,0.0,-26.19834681027595,-0.5526701562333834,0.027604863210152198,0.5526701562333834,0.027604863210152198,26.19834681027595,0.21755626386075214,11.158662715518854
128,1.3042852455421299,0.30744442711321446,0.1651394198220626,16.408568549958293,1.5910562364306269,NACA0012,True,0.0,-14.034638329305741,-0.43860248300345406,0.028346147473077985,0.43860248300345406,0.028346147473077985,14.034638329305741,0.3081920694196111,5.519804597641099
129,1.9998775214799134,0.2285702397187955,0.059097249305850696,8.373402169741173,1.487287474799071,NACA0012,True,0.0,-24.130782512591676,-0.5311763382908553,0.024666260689192383,0.5311763382908553,0.024666260689192383,24.130782512591676,0.28764987248047985,13.904091340044141
130,1.5301657879982113,0.19196075623397,0.07634706710743983,18.458482637641453,5.0,NACA0012,True,0.0,-26.43724583024172,-0.5465478889127814,0.027654626329381062,0.5465478889127814,0.027654626329381062,26.43724583024172,0.2052777259646466,11.406046748410636
105,1.7399964841537408,0.28919563685168664,0.28206074973520007,26.51706521325519,4.732917845038277,NACA2412,True,0.0,-18.453677149723173,-0.6727223322015131,0.04241373643430559,0.6727223322015131,0.04241373643430559,18.453677149723173,0.4969920521057765,6.091823303892609
131,2.0,0.18817494589238642,0.05,11.415410475475712,4.464725199425611,NACA0012,True,0.0,-28.029441014486874,-0.6080886853177071,0.026574079221971764,0.6080886853177071,0.026574079221971764,28.029441014486874,0.2381749458923864,16.794377700026025
132,1.8664046695241845,0.22328976307221904,0.05,10.247214915677612,-1.4991759120656143,NACA2412,True,0.0,-26.823314042663437,-0.5708949776818425,0.02115341903564251,0.5708949776818425,0.02115341903564251,26.823314042663437,0.2550346449655738,13.658796791674717
133,1.8027949897484352,0.15,0.09807365485166444,25.814374188252625,-1.9279330370612762,NACA0012,True,0.0,-18.678199164768984,-0.34086712342446596,0.016223895650714196,0.34086712342446596,0.016223895650714196,18.678199164768984,0.22361297102758163,14.534352636731343
134,1.5619013335113963,0.19210268897758132,0.11277451611013672,9.91901786254367,2.3367512675752025,NACA4412,True,0.0,-24.08511625189392,-0.7961173352578362,0.05161152593117726,0.7961173352578362,0.05161152593117726,24.08511625189392,0.23809405659186714,10.24610110199621
135,1.6080269879262556,0.17708882382409227,0.07345558315272185,2.731627924495516,2.3435466622222236,NACA0012,True,0.0,-23.71797867870416,-0.5262355615510762,0.02688625062722878,0.5262355615510762,0.02688625062722878,23.71797867870416,0.2014410840463482,12.836263298226934
136,1.7310495289692673,0.19641796560162655,0.1693113061998607,12.021062651491494,4.896820931016098,NACA4412,True,0.0,-22.631586785867764,-0.8091979289453727,0.05001687759951328,0.8091979289453727,0.05001687759951328,22.631586785867764,0.31654774184111883,9.466289205906694
137,1.84053738595588,0.19432711278080256,0.1436509383258791,5.184248857247465,3.4551207152698487,NACA4412,True,0.0,-23.838545369596336,-0.8236065674522736,0.04863107661585608,0.8236065674522736,0.04863107661585608,23.838545369596336,0.31103061934717735,10.89146102789332
138,1.9490129968883732,0.20459776520248382,0.05475037929626658,11.829201571160164,2.6937657681682943,NACA2412,True,0.0,-28.282171999447964,-0.7162713527607876,0.033013611306326844,0.7162713527607876,0.033013611306326844,28.282171999447964,0.25273645217347424,15.030090156652449
72,2.0,0.20633106850524852,0.07061154722204002,30.0,-0.6922198174399639,NACA4412,True,0.0,-24.11630481589839,-0.7278342420899825,0.03708061161315141,0.7278342420899825,0.03708061161315141,24.11630481589839,0.2769426157272885,14.443425362671118
139,1.4891305304566946,0.20339196192841813,0.05980464029292361,15.561358489009303,-2.0715321100191524,NACA4412,True,0.0,-24.42496658976933,-0.6676468514221603,0.029654568094076284,0.6676468514221603,0.029654568094076284,24.42496658976933,0.19596704794013312,11.315727618735545
140,1.9045725328586292,0.2817014933152119,0.12708533793805155,20.164067200038048,2.5554260125730663,NACA0012,True,0.0,-21.32083423278717,-0.5226898045823568,0.026170643635140416,0.5226898045823568,0.026170643635140416,21.32083423278717,0.3892820852996405,9.31816970238287
141,1.896650605104973,0.36983205175881295,0.05,26.473446473489883,3.8466693615204584,NACA4412,True,0.0,-22.94553404615986,-0.7749057566837855,0.04926050816387222,0.7749057566837855,0.04926050816387222,22.94553404615986,0.39813735750540746,9.035282547672514
142,1.9454480277484498,0.30639212620536477,0.08999931600223869,16.47549815197655,-3.1050906833608387,NACA4412,True,0.0,-21.79589113115577,-0.5590022342021443,0.031968175782696125,0.5590022342021443,0.031968175782696125,21.79589113115577,0.3855794747295729,9.815792272980271
143,1.7778304829035148,0.211274334918319,0.10456190513168868,14.196088270834924,-0.7426979809571624,NACA4412,True,0.0,-24.57515050527768,-0.7228373179729518,0.032161522856671926,0.7228373179729518,0.032161522856671926,24.57515050527768,0.2807516475832678,11.257925832843142
144,1.7741358326674666,0.18954034484262364,0.14604926202392607,12.20643485661903,5.0,NACA0012,True,0.0,-22.560790601950718,-0.5862974170591029,0.027298530997330397,0.5862974170591029,0.027298530997330397,22.560790601950718,0.29769077330636695,10.57324658670355
145,1.8553542291353788,0.21411324887805958,0.05,12.411019629985834,-2.1339252028507505,NACA2412,True,0.0,-26.183160351236996,-0.5229601918363483,0.02140255525755284,0.5229601918363483,0.02140255525755284,26.183160351236996,0.24501181663829635,14.04968692041641
146,1.9970182676299382,0.42868388696239346,0.08107352860857338,10.166119958975564,5.0,NACA0012,True,0.0,-21.063016272584683,-0.6059451041390133,0.0290746080642815,0.6059451041390133,0.0290746080642815,21.063016272584683,0.5089974354775234,7.835171030883882
147,1.9197160802896829,0.19602104645117346,0.09271300783794931,10.04600525498887,-2.1170174637682155,NACA0012,True,0.0,-22.0396048603295,-0.3657804164288727,0.01599827970147193,0.3657804164288727,0.01599827970147193,22.0396048603295,0.27714370347303163,13.297469084594937
148,1.5627836679277374,0.16832798158731038,0.06964280835928544,1.792715499062556,5.0,NACA0012,True,0.0,-24.88443143977437,-0.58402838853622,0.02789795617557289,0.58402838853622,0.02789795617557289,24.88443143977437,0.18594843198620106,13.13424784847291
149,1.7313531259268866,0.20820546676661902,0.13493247535019587,12.688555931662606,3.4333171924487713,NACA2412,True,0.0,-23.102306687803786,-0.7136647119236151,0.038318976721025175,0.7136647119236151,0.038318976721025175,23.102306687803786,0.2970464743540333,10.091295152300468
150,1.916233632340302,0.16552005981031925,0.05,0.0,3.8890689047842795,NACA4412,True,0.0,-26.444027947927797,-0.8124703780081016,0.04863743776080313,0.8124703780081016,0.04863743776080313,26.444027947927797,0.20649339352626359,17.782415558225004
151,1.9702177522369662,0.3205115458210765,0.08971191517011737,18.435023031110017,2.0622632573119537,NACA0012,True,0.0,-22.490071751269998,-0.5229988470751376,0.027506644427056835,0.5229988470751376,0.027506644427056835,22.490071751269998,0.4041147726144694,9.605583003353678
152,1.9279412479796294,0.19962003408453202,0.1573005836111549,10.65044795400628,0.885109789049649,NACA0012,True,0.0,-20.058073572969093,-0.5059725000344107,0.02264965097203915,0.5059725000344107,0.02264965097203915,20.058073572969093,0.34406099055494144,10.80319349678704
153,1.775442275366672,0.16279273810121567,0.13163460196277244,17.54672663100158,4.4515334957917165,NACA0012,True,0.0,-23.160851907714818,-0.5613381370669485,0.02795591520074961,0.5613381370669485,0.02795591520074961,23.160851907714818,0.26136937328668197,12.06030849567716
154,2.0,0.2488191998707974,0.05,12.69913382552951,3.3860501547583755,NACA0012,True,0.0,-25.711363682666263,-0.6020402518760365,0.02590152305426353,0.6020402518760365,0.02590152305426353,25.711363682666263,0.2988191998707974,13.386020716639052
155,1.984936355505984,0.19323740769306613,0.09935852770991763,12.738733880353953,5.0,NACA0012,True,0.0,-25.13579217029576,-0.6222361353068034,0.026875169487567085,0.6222361353068034,0.026875169487567085,25.13579217029576,0.2903921548273315,13.567764383139426
156,2.0,0.20402224996050936,0.07890321423226877,8.981833652411913,4.7203231688671075,NACA0012,True,0.0,-27.091863533906942,-0.6222871859208438,0.026887707259915964,0.6222871859208438,0.026887707259915964,27.091863533906942,0.28292546419277814,14.137999248008665
157,1.5730967598330932,0.1983977956083863,0.1161834403003238,11.614586187739475,2.24305313558836,NACA4412,True,0.0,-23.87861787625546,-0.7872057778651064,0.05139739804843158,0.7872057778651064,0.05139739804843158,23.87861787625546,0.2474333614561409,10.001211644356296
158,1.7766757464271998,0.20731111600811186,0.07210138844896644,21.20948848239921,1.1680914766580879,NACA4412,True,0.0,-28.205721763717918,-0.7636619083038028,0.04179260144336267,0.7636619083038028,0.04179260144336267,28.205721763717918,0.24821270995868647,12.717224305185828
159,1.999696946672746,0.19951128824363928,0.05318406189141214,11.428685914135826,4.47665850625964,NACA4412,True,0.0,-28.768279258281794,-0.8122845232367522,0.04897448606687279,0.8122845232367522,0.04897448606687279,28.768279258281794,0.2526570600517314,15.826939004647459
160,1.9669037240679879,0.1949927973887753,0.14123065334307794,23.14392528796351,-1.7590406058396417,NACA4412,True,0.0,-23.97630865512718,-0.6702192238974419,0.030097206323813477,0.6702192238974419,0.030097206323813477,23.97630865512718,0.3306595786817359,11.699979402309111
161,1.660775109822196,0.22450164901233588,0.08964993417838366,12.688141628784775,5.0,NACA4412,True,0.0,-25.838618257502784,-0.8112636939000125,0.04970978992303127,0.8112636939000125,0.04970978992303127,25.838618257502784,0.260867565037192,10.573081268312114
162,1.8829048779116382,0.2711253692541435,0.11371865081435079,25.27236787334883,2.251001529538706,NACA0012,True,0.0,-21.835394817367547,-0.5231014936297026,0.02583973074904669,0.5231014936297026,0.02583973074904669,21.835394817367547,0.3623123413110461,9.785288479090932
163,1.8311330648261328,0.2037138070803307,0.05,16.63275653875756,3.653917241877158,NACA4412,True,0.0,-28.10046884098068,-0.7974210400585057,0.04865104419493708,0.7974210400585057,0.04865104419493708,28.10046884098068,0.23229187057385609,14.43463472404843
164,1.9866087051647983,0.18916552713811502,0.14660452034202034,12.362576677576943,5.0,NACA4412,True,0.0,-24.062337998719084,-0.8026820631604122,0.04908543774325368,0.8026820631604122,0.04908543774325368,24.062337998719084,0.3335218496288173,11.83315021738101
165,1.7194282907574427,0.20875447927124732,0.05215560121659832,12.244312903128076,3.2226723241533213,NACA4412,True,0.0,-26.93931474248129,-0.7872138920501056,0.048787963401504264,0.7872138920501056,0.048787963401504264,26.93931474248129,0.2243080868673016,13.180236559219807
166,1.7742795184988136,0.18806311005349502,0.05731248415755867,6.661882745775522,3.9724674319412543,NACA4412,True,0.0,-28.261554132039766,-0.8278156786044123,0.04890240900432919,0.8278156786044123,0.04890240900432919,28.261554132039766,0.21768244557407432,14.46174403940688
167,1.5219063087740174,0.5,0.07878436167274602,10.917343529213113,5.0,NACA0012,True,0.0,-17.525569839524564,-0.5394631478653659,0.029484988186238504,0.5394631478653659,0.029484988186238504,17.525569839524564,0.44042778572474744,5.258975223088448
168,2.0,0.34820715119484125,0.0634781225061953,25.105099322967025,-3.5668090249476156,NACA0012,True,0.0,-13.524518193058169,-0.23368341213056967,0.014820875462054317,0.23368341213056967,0.014820875462054317,13.524518193058169,0.4116852737010366,9.716160026906321
169,1.9478364779491348,0.2249889182797044,0.11807586710046773,12.677848070582247,3.2784934673523973,NACA0012,True,0.0,-23.546886026000404,-0.5590958150871382,0.026676030391549862,0.5590958150871382,0.026676030391549862,23.546886026000404,0.3341170516316452,11.355502289695004
170,1.3046189613730494,0.2025213859552133,0.08758252879578146,15.619098768363866,-2.0594696085680253,NACA2412,True,0.0,-22.17855256640874,-0.501552093087187,0.023949877642030742,0.501552093087187,0.023949877642030742,22.17855256640874,0.1892375339763492,8.994149303313227
171,1.9426801965348572,0.2574927014027338,0.05,7.028974506176711,2.5151150017742094,NACA4412,True,0.0,-25.577909030639592,-0.8238165750635669,0.047867598205841216,0.8238165750635669,0.047867598205841216,25.577909030639592,0.2986799907970485,12.635618261328826
172,1.8010220836836037,0.205428440068499,0.07152518122827277,30.0,-0.2990013454930116,NACA4412,True,0.0,-23.429068956133367,-0.7341191796505065,0.04069076071822339,0.7341191796505065,0.04069076071822339,23.429068956133367,0.24939979405581578,13.005947170870929
173,1.6772962064929364,0.2204361436949036,0.05,15.769010870657317,-5.0,NACA0012,True,0.0,-19.473837461048035,-0.22369875504774725,0.015322372608957267,0.22369875504774725,0.015322372608957267,19.473837461048035,0.22680075895902022,12.404378967814317
174,1.511724135740156,0.2016381722068934,0.06171492287345376,10.366293525184993,0.22640778231845715,NACA4412,True,0.0,-27.002088145067734,-0.7414448599104869,0.04129327946228028,0.7414448599104869,0.04129327946228028,27.002088145067734,0.19905861502741648,11.480587575998982
175,1.892808587649767,0.25068173941489513,0.05741315629180472,11.490420463824323,-1.8475078083520058,NACA2412,True,0.0,-25.373151435379032,-0.532150151031075,0.021703227590230537,0.532150151031075,0.021703227590230537,25.373151435379032,0.29158233220235036,12.287179138804577
176,2.0,0.1941305439489779,0.15268799343096445,7.118429693539,3.931910471715578,NACA0012,True,0.0,-22.507539776063712,-0.5987657436167667,0.027038428285139637,0.5987657436167667,0.027038428285139637,22.507539776063712,0.3468185373799424,11.53340888355679
177,2.0,0.1950523033956849,0.05,14.77160797857325,2.3457368582700253,NACA4412,True,0.0,-28.952810515148826,-0.7824478218845169,0.047422882756076375,0.7824478218845169,0.047422882756076375,28.952810515148826,0.2450523033956849,16.32304591539063
178,1.741220818697405,0.2314002560760532,0.05,11.532669072978514,1.9941426795875306,NACA4412,True,0.0,-26.68959131575839,-0.756361827617256,0.04784271296473568,0.756361827617256,0.04784271296473568,26.68959131575839,0.24498999213320236,12.375403227968711
179,1.8669131154249892,0.19106956704338873,0.05,15.682824036817497,1.975985678772537,NACA0012,True,0.0,-27.171425102561894,-0.5442483578844465,0.026382505795795732,0.5442483578844465,0.026382505795795732,27.171425102561894,0.22502796822156307,15.488583966212328
180,1.8553542291353788,0.21411324887805958,0.05,12.411019629985834,-2.1339252028507505,NACA0012,True,0.0,-21.393229781080237,-0.34602097714622815,0.015359804663485417,0.34602097714622815,0.015359804663485417,21.393229781080237,0.24501181663829635,14.04968692041641
181,1.7919716551164442,0.2049717117483923,0.07666014096118594,14.34445857996165,-0.947629366511235,NACA2412,True,0.0,-27.001951790858858,-0.605862809158525,0.022240881350847935,0.605862809158525,0.022240881350847935,27.001951790858858,0.2523381486167468,12.725631975757688
182,1.8309942593294475,0.24470453834774758,0.05,26.509136591351847,4.29072950336172,NACA0012,True,0.0,-23.419510839877315,-0.566718570728798,0.027467245966651854,0.566718570728798,0.027467245966651854,23.419510839877315,0.2698011589565304,12.425965813725597
183,1.8270100618421001,0.24849620917971965,0.12585649663924747,0.0,4.68212324635732,NACA4412,True,0.0,-22.919818338430776,-0.8238961601789107,0.04926207119140443,0.8238961601789107,0.04926207119140443,22.919818338430776,0.3419730801045343,9.760902130225938
184,2.0,0.195153418948411,0.1197263905554445,3.931535567075196,2.594726613880918,NACA4412,True,0.0,-24.403506964325157,-0.8164210043727244,0.047104570845768856,0.8164210043727244,0.047104570845768856,24.403506964325157,0.3148798095038555,12.703259717740087
185,1.9546229323933935,0.2184804792560849,0.05,9.893997713248387,-0.9553563591989702,NACA4412,True,0.0,-28.16085976273621,-0.7136668169699624,0.03253919784598286,0.7136668169699624,0.03253919784598286,28.16085976273621,0.2623890508269562,14.560633516517333
186,1.8508240357314723,0.3160134756282988,0.06287174003714299,19.067759627501367,-3.0645237243296526,NACA2412,True,0.0,-19.34999405045747,-0.44015455664240727,0.022658768359687123,0.44015455664240727,0.022658768359687123,19.34999405045747,0.35062493196845107,9.769840359069395
187,1.8358886185476126,0.20289791190802606,0.05,14.09691740793319,-3.3632788758198595,NACA4412,True,0.0,-25.86744899217379,-0.5631497570712526,0.029470927622099786,0.5631497570712526,0.029470927622099786,25.86744899217379,0.23214619906320091,14.518811995690092
188,1.901609078163087,0.18040871981937273,0.050305266961933576,15.09152263096935,1.6293605033782363,NACA4412,True,0.0,-29.07364473355121,-0.7577677920273027,0.0466381473254732,0.7577677920273027,0.0466381473254732,29.07364473355121,0.21936390586126525,16.484558259275556
189,1.992388065243362,0.20561414569114497,0.05161934313315728,13.860867298150886,5.0,NACA0012,True,0.0,-28.05383099462298,-0.6197589816674277,0.026595905725428182,0.6197589816674277,0.026595905725428182,28.05383099462298,0.2562544665572258,15.490891752467109
190,1.775472920467539,0.1794385750606457,0.0553060643444626,6.788505361043477,1.6806107804815276,NACA4412,True,0.0,-28.096025062981273,-0.7798660675510202,0.046752155718527984,0.7798660675510202,0.046752155718527984,28.096025062981273,0.2083913752443435,15.126845281468036
191,1.7194282907574427,0.20875447927124732,0.05215560121659832,15.866587988061678,3.0087191802925095,NACA4412,True,0.0,-27.14046931345222,-0.7827536412472709,0.048689827890272486,0.7827536412472709,0.048689827890272486,27.14046931345222,0.2243080868673016,13.180236559219807
192,1.4768070063141259,0.20190779952601326,0.07013191069483177,9.23264110290403,0.29187722079880496,NACA2412,True,0.0,-24.997324575000093,-0.6070881907786421,0.0291715902650672,0.6070881907786421,0.0291715902650672,24.997324575000093,0.20087507502490426,10.857289953111891
193,1.6941326878662735,0.35499289177079846,0.061620886887027576,20.569458585905227,-0.24727655708369722,NACA4412,True,0.0,-20.487752449658267,-0.7051022172813477,0.044301302264458775,0.7051022172813477,0.044301302264458775,20.487752449658267,0.3528995103198537,8.1328692167798
194,1.924403177106728,0.19922618232385117,0.1337407561587241,19.19044660208443,2.3344965905729875,NACA0012,True,0.0,-23.071013457413272,-0.5261599371917195,0.02719302287791409,0.5261599371917195,0.02719302287791409,23.071013457413272,0.3203813171436842,11.55912467391975
195,2.0,0.20474979067229723,0.052455028924033045,9.174639256030545,4.088933259053099,NACA2412,True,0.0,-27.908724720584775,-0.7206577188631033,0.03385282103300868,0.7206577188631033,0.03385282103300868,27.908724720584775,0.2572048195963303,15.551808112607663
196,1.511724135740156,0.2016381722068934,0.05984569983433556,10.366293525184993,0.22640778231845715,NACA4412,True,0.0,-27.002088145067734,-0.7414448599104869,0.04129327946228028,0.7414448599104869,0.04129327946228028,27.002088145067734,0.1976457402357582,11.56265680127146
197,1.4690016088746394,0.19934573942382344,0.12452288932086021,11.678926143647354,-0.1266667100397123,NACA0012,True,0.0,-16.91214518870104,-0.40612537819223243,0.01965095199654355,0.40612537819223243,0.01965095199654355,16.91214518870104,0.23788176834498176,9.071589394554804
198,1.8771017033653492,0.15,0.05,0.0,2.4338239084397753,NACA0012,True,0.0,-24.932164113383227,-0.5613639583287653,0.026567164199746727,0.5613639583287653,0.026567164199746727,24.932164113383227,0.18771017033653492,18.771017033653493
199,1.8161478962986632,0.18058357793050264,0.058172594206240394,15.18931729675356,5.0,NACA2412,True,0.0,-29.586612821994724,-0.7229536610599107,0.03852812017989213,0.7229536610599107,0.03852812017989213,29.586612821994724,0.2168082598772337,15.213411071597339
